nworks,art,name,configuration,entrytype 
2,"[""a1"", ""a1""]",2x {a1},"{""rows"": [1,2]}",template
2,"[""a1"", ""a1""]",vertical 2x {a1},"{""cols"": [1,2]}",template
2,"[""a1_NULLFRAME"", ""a1"", ""a1"", ""a1_NULLFRAME""]",diagonal 2x {a1},"{""cols"": [{""rows"": [1, 2]}, {""rows"": [3, 4]}]}",template
3,"[""m1"", ""s1"", ""s1""]","1x {m1}, 2x {s1} accents (right)","{""rows"": [1, {""cols"": [2, 3]}]}",template
3,"[""m1"", ""s1"", ""s1""]","1x {m1}, 2x {s1} accents (left)","{""rows"": [{""cols"": [2, 3]}, 1]}",template
3,"[""w1"", ""w1"", ""w1""]",3x {w1},"{""rows"": [1, 2, 3]}",template
3,"[""w1"", ""w1"", ""w1""]",vertical 3x {w1},"{""cols"": [1, 2, 3]}",template
3,"[""w1_NULLFRAME"", ""w1"", ""w1"", ""w1"", ""w1_NULLFRAME"", ""w1_NULLFRAME"", ""w1_NULLFRAME"", ""w1_NULLFRAME"", ""w1_NULLFRAME"", ""w1_NULLFRAME""]",diagonal 3x {w1},"{""cols"": [{""rows"": [5, 6, 2]}, {""rows"": [7, 3, 8]}, {""rows"": [9, 10, 4]}]}",template
3,"[""s1"", ""m1"", ""s1""]","1x {m1}, 2x {s1} accents","{""rows"": [1, 2, 3]}",template
3,"[""a1"", ""a1"", ""a1""]",3x {a1} pyramid,"{""cols"": [{""rows"": [1]}, {""rows"": [2, 3]}]}",template
4,"[""s1"", ""s1"", ""s1"", ""s1""]",4x {s1},"{""rows"": [1, 2, 3, 4]}",template
4,"[""w1"", ""w1"", ""w1"", ""w1""]",4x {w1} square,"{""cols"": [{""rows"": [1, 2]}, {""rows"": [3, 4]}]}",template
4,"[""l1"", ""w1"", ""l1"", ""w1""]",2x {l1} 2x {w1} accent square,"{""cols"": [{""rows"": [1, 2]}, {""rows"": [3, 4]}]}",template
4,"[""l1"", ""w1"", ""w1"", ""w1""]",1x {l1} 3x {w1} accents,"{""rows"": [{""cols"": [2, 3]}, 1, 4]}",template
5,"[""m1"", ""m1"", ""m1"", ""s1"", ""s1""]",3x {m1} 2x {s1} accents,"{""cols"": [{""rows"": [1, 2, 3]}, {""rows"": [4,5]}]}",template
5,"[""m1"", ""m1"", ""m1"", ""s1"", ""s1""]",3x {m1} 2x {s1} upper accents,"{""cols"": [{""rows"": [4,5]}, {""rows"": [1, 2, 3]}]}",template
5,"[""s1"", ""s1"", ""m1"", ""s1"", ""s1""]",1x {m1} 4x {s1} accents,"{""rows"": [{""cols"": [1, 2]}, 3, {""cols"": [4, 5]}]}",template
5,"[""s1"", ""s1"", ""s1"", ""s1"", ""s1""]",5x {s1} trapezoid,"{""cols"": [{""rows"": [1, 2, 3]}, {""rows"": [4,5]}]}",template
6,"[""s1"", ""s1"", ""s1"", ""s1"", ""s1"", ""s1""]",6x {s1} double row,"{""cols"": [{""rows"": [1, 2, 3]}, {""rows"": [4,5,6]}]}",template
6,"[""w1"", ""w2"", ""w1"", ""w2"", ""w1"", ""w2""]",3x {w1} row 3x {w2} row,"{""cols"": [{""rows"": [1, 2, 3]}, {""rows"": [4,5,6]}]}",template
6,"[""m1"", ""s1"", ""s1"", ""s1"", ""s1"", ""m1""]",2x {m1} sides 4x {s1} middle,"{""rows"": [1, {""cols"": [{""rows"": [2,3]}, {""rows"": [4,5]}]}, 6]}",template
